date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-05-01,PARLAY,823309+824686+823713+823066,4-parlay,4,4-串（芝加哥白襪 勝、芝加哥小熊 勝、多倫多藍鳥 勝、洛杉磯道奇 勝）,10.591,0.211,0.0944,1.2346,PARLAY,0.0283,130,4487.0,LOSS,-130,4357.0,
2026-05-01,PARLAY,823309+824686+823713+824041,4-parlay,4,4-串（芝加哥白襪 勝、芝加哥小熊 勝、多倫多藍鳥 勝、洛杉磯天使 勝）,12.449,0.1759,0.0803,1.1901,PARLAY,0.0229,100,4357.0,LOSS,-100,4257.0,
2026-05-01,PARLAY,823309+824686+823066+824041,4-parlay,4,4-串（芝加哥白襪 勝、芝加哥小熊 勝、洛杉磯道奇 勝、洛杉磯天使 勝）,13.519,0.1583,0.074,1.1401,PARLAY,0.02,90,4257.0,LOSS,-90,4167.0,
2026-05-01,PARLAY,823309+824686+823713+824366,4-parlay,4,4-串（芝加哥白襪 勝、芝加哥小熊 勝、多倫多藍鳥 勝、亞特蘭大勇士 勝）,11.176,0.1882,0.0895,1.1034,PARLAY,0.0239,100,4167.0,WIN,1018.0,5185.0,
2026-05-01,PARLAY,824686+823713+823066+824041,4-parlay,4,4-串（芝加哥小熊 勝、多倫多藍鳥 勝、洛杉磯道奇 勝、洛杉磯天使 勝）,13.463,0.1532,0.0743,1.0629,PARLAY,0.0188,100,5185.0,LOSS,-100,5085.0,
2026-05-02,MLB,823388,single,1,匹茲堡海盜 勝,1.939,0.605,0.5157,0.0893,A,0.0369,230,5085.0,WIN,216.0,5301.0,
2026-05-02,MLB,824771,single,1,波士頓紅襪 勝,2.321,0.5158,0.4308,0.085,A,0.0299,200,5301.0,LOSS,-200,5101.0,
2026-05-02,PARLAY,823388+824771,2-parlay,2,2-串（匹茲堡海盜 勝、波士頓紅襪 勝）,4.5,0.3121,0.2222,0.4045,PARLAY,0.0254,130,5101.0,LOSS,-130,4971.0,
2026-05-02,PARLAY,824771+824042,2-parlay,2,2-串（波士頓紅襪 勝、洛杉磯天使 勝）,5.176,0.2604,0.1932,0.3476,PARLAY,0.0183,90,4971.0,LOSS,-90,4881.0,
2026-05-02,PARLAY,823388+824042,2-parlay,2,2-串（匹茲堡海盜 勝、洛杉磯天使 勝）,4.324,0.3054,0.2313,0.3205,PARLAY,0.0212,100,4881.0,WIN,332.0,5213.0,
2026-05-02,PARLAY,824771+825014,2-parlay,2,2-串（波士頓紅襪 勝、克里夫蘭守護者 勝）,4.127,0.3184,0.2423,0.3142,PARLAY,0.0221,120,5213.0,LOSS,-120,5093.0,
2026-05-02,PARLAY,824771+823554,2-parlay,2,2-串（波士頓紅襪 勝、紐約洋基 勝）,4.577,0.2856,0.2185,0.3072,PARLAY,0.0189,100,5093.0,LOSS,-100,4993.0,
2026-05-02,PARLAY,823388+824771+824042,3-parlay,3,3-串（匹茲堡海盜 勝、波士頓紅襪 勝、洛杉磯天使 勝）,10.036,0.1575,0.0996,0.581,PARLAY,0.0141,70,4993.0,LOSS,-70,4923.0,
2026-05-02,PARLAY,823388+824771+825014,3-parlay,3,3-串（匹茲堡海盜 勝、波士頓紅襪 勝、克里夫蘭守護者 勝）,8.002,0.1927,0.125,0.5417,PARLAY,0.017,80,4923.0,LOSS,-80,4843.0,
2026-05-02,PARLAY,823388+824771+823554,3-parlay,3,3-串（匹茲堡海盜 勝、波士頓紅襪 勝、紐約洋基 勝）,8.875,0.1728,0.1127,0.5336,PARLAY,0.0149,70,4843.0,LOSS,-70,4773.0,
2026-05-02,PARLAY,823388+824771+823308,3-parlay,3,3-串（匹茲堡海盜 勝、波士頓紅襪 勝、芝加哥白襪 勝）,9.37,0.1624,0.1067,0.5219,PARLAY,0.0137,70,4773.0,LOSS,-70,4703.0,
2026-05-02,PARLAY,823388+824771+823876,3-parlay,3,3-串（匹茲堡海盜 勝、波士頓紅襪 勝、邁阿密馬林魚 勝）,8.101,0.1853,0.1234,0.5007,PARLAY,0.0155,70,4703.0,LOSS,-70,4633.0,
2026-05-02,PARLAY,823388+824771+824042+825014,4-parlay,4,4-串（匹茲堡海盜 勝、波士頓紅襪 勝、洛杉磯天使 勝、克里夫蘭守護者 勝）,17.844,0.0973,0.056,0.7354,PARLAY,0.0096,40,4633.0,LOSS,-40,4593.0,
2026-05-02,PARLAY,823388+824771+824042+823554,4-parlay,4,4-串（匹茲堡海盜 勝、波士頓紅襪 勝、洛杉磯天使 勝、紐約洋基 勝）,19.791,0.0872,0.0505,0.7262,PARLAY,0.0085,40,4593.0,LOSS,-40,4553.0,
2026-05-02,PARLAY,823388+824771+824042+823308,4-parlay,4,4-串（匹茲堡海盜 勝、波士頓紅襪 勝、洛杉磯天使 勝、芝加哥白襪 勝）,20.895,0.082,0.0479,0.7131,PARLAY,0.0079,40,4553.0,LOSS,-40,4513.0,
2026-05-02,PARLAY,823388+824771+824042+823876,4-parlay,4,4-串（匹茲堡海盜 勝、波士頓紅襪 勝、洛杉磯天使 勝、邁阿密馬林魚 勝）,18.065,0.0935,0.0554,0.6892,PARLAY,0.0089,40,4513.0,LOSS,-40,4473.0,
2026-05-02,PARLAY,823388+824771+825014+823554,4-parlay,4,4-串（匹茲堡海盜 勝、波士頓紅襪 勝、克里夫蘭守護者 勝、紐約洋基 勝）,15.779,0.1067,0.0634,0.6834,PARLAY,0.0102,50,4473.0,LOSS,-50,4423.0,
2026-05-03,MLB,824769,single,1,波士頓紅襪 勝,1.721,0.7121,0.5811,0.1311,A,0.0626,350,4423.0,LOSS,-350,4073.0,
2026-05-03,MLB,824364,single,1,亞特蘭大勇士 勝,1.775,0.6816,0.5634,0.1183,A,0.0542,280,4073.0,WIN,217.0,4290.0,
2026-05-03,PARLAY,824769+824364,2-parlay,2,2-串（波士頓紅襪 勝、亞特蘭大勇士 勝）,3.055,0.4854,0.3273,0.4828,PARLAY,0.0517,220,4290.0,LOSS,-220,4070.0,
2026-05-03,PARLAY,824769+825013,2-parlay,2,2-串（波士頓紅襪 勝、克里夫蘭守護者 勝）,3.208,0.4558,0.3117,0.4623,PARLAY,0.0461,190,4070.0,LOSS,-190,3880.0,
2026-05-03,PARLAY,824364+825013,2-parlay,2,2-串（亞特蘭大勇士 勝、克里夫蘭守護者 勝）,3.309,0.4363,0.3022,0.4437,PARLAY,0.0423,160,3880.0,LOSS,-160,3720.0,
2026-05-03,PARLAY,824769+823387,2-parlay,2,2-串（波士頓紅襪 勝、匹茲堡海盜 勝）,3.488,0.4041,0.2867,0.4098,PARLAY,0.0362,130,3720.0,LOSS,-130,3590.0,
2026-05-03,PARLAY,824364+823387,2-parlay,2,2-串（亞特蘭大勇士 勝、匹茲堡海盜 勝）,3.598,0.3868,0.2779,0.3918,PARLAY,0.0332,120,3590.0,WIN,312.0,3902.0,
2026-05-03,PARLAY,824769+824364+825013,3-parlay,3,3-串（波士頓紅襪 勝、亞特蘭大勇士 勝、克里夫蘭守護者 勝）,5.694,0.3107,0.1756,0.7693,PARLAY,0.0361,140,3902.0,LOSS,-140,3762.0,
2026-05-03,PARLAY,824769+824364+823387,3-parlay,3,3-串（波士頓紅襪 勝、亞特蘭大勇士 勝、匹茲堡海盜 勝）,6.192,0.2755,0.1615,0.7057,PARLAY,0.0299,110,3762.0,LOSS,-110,3652.0,
2026-05-03,PARLAY,824769+825013+823387,3-parlay,3,3-串（波士頓紅襪 勝、克里夫蘭守護者 勝、匹茲堡海盜 勝）,6.503,0.2587,0.1538,0.6821,PARLAY,0.0273,100,3652.0,LOSS,-100,3552.0,
2026-05-03,PARLAY,824769+824364+822987,3-parlay,3,3-串（波士頓紅襪 勝、亞特蘭大勇士 勝、坦帕灣光芒 勝）,6.348,0.2627,0.1575,0.6677,PARLAY,0.0275,100,3552.0,LOSS,-100,3452.0,
2026-05-03,PARLAY,824769+824364+823711,3-parlay,3,3-串（波士頓紅襪 勝、亞特蘭大勇士 勝、多倫多藍鳥 勝）,6.097,0.2724,0.164,0.6609,PARLAY,0.0285,100,3452.0,LOSS,-100,3352.0,
2026-05-03,PARLAY,824769+824364+825013+823387,4-parlay,4,4-串（波士頓紅襪 勝、亞特蘭大勇士 勝、克里夫蘭守護者 勝、匹茲堡海盜 勝）,11.542,0.1763,0.0866,1.0352,PARLAY,0.0216,70,3352.0,LOSS,-70,3282.0,
2026-05-03,PARLAY,824769+824364+825013+822987,4-parlay,4,4-串（波士頓紅襪 勝、亞特蘭大勇士 勝、克里夫蘭守護者 勝、坦帕灣光芒 勝）,11.832,0.1682,0.0845,0.9899,PARLAY,0.0201,70,3282.0,LOSS,-70,3212.0,
2026-05-03,PARLAY,824769+824364+825013+823711,4-parlay,4,4-串（波士頓紅襪 勝、亞特蘭大勇士 勝、克里夫蘭守護者 勝、多倫多藍鳥 勝）,11.365,0.1744,0.088,0.9818,PARLAY,0.0208,70,3212.0,LOSS,-70,3142.0,
2026-05-03,PARLAY,824769+824364+825013+824043,4-parlay,4,4-串（波士頓紅襪 勝、亞特蘭大勇士 勝、克里夫蘭守護者 勝、紐約大都會 勝）,10.409,0.1854,0.0961,0.9297,PARLAY,0.0217,70,3142.0,LOSS,-70,3072.0,
2026-05-03,PARLAY,824769+824364+823387+822987,4-parlay,4,4-串（波士頓紅襪 勝、亞特蘭大勇士 勝、匹茲堡海盜 勝、坦帕灣光芒 勝）,12.867,0.1491,0.0777,0.9184,PARLAY,0.017,50,3072.0,LOSS,-50,3022.0,
2026-05-04,MLB,824363,single,1,紐約大都會 勝,1.717,0.6873,0.5824,0.1049,A,0.0502,190,3022.0,WIN,136.0,3158.0,
2026-05-04,PARLAY,824363+824039,2-parlay,2,2-串（紐約大都會 勝、芝加哥白襪 勝）,3.297,0.4016,0.3033,0.3238,PARLAY,0.031,100,3158.0,WIN,230.0,3388.0,
2026-05-04,PARLAY,824363+823874,2-parlay,2,2-串（紐約大都會 勝、邁阿密馬林魚 勝）,3.329,0.3948,0.3004,0.3146,PARLAY,0.0297,100,3388.0,LOSS,-100,3288.0,
2026-05-04,PARLAY,824363+824120,2-parlay,2,2-串（紐約大都會 勝、堪薩斯城皇家 勝）,3.561,0.367,0.2808,0.307,PARLAY,0.0264,90,3288.0,WIN,230.0,3518.0,
2026-05-04,PARLAY,824363+823228,2-parlay,2,2-串（紐約大都會 勝、舊金山巨人 勝）,3.661,0.3523,0.2731,0.2898,PARLAY,0.024,80,3518.0,WIN,213.0,3731.0,
2026-05-04,PARLAY,824039+823874,2-parlay,2,2-串（芝加哥白襪 勝、邁阿密馬林魚 勝）,3.723,0.3357,0.2686,0.2496,PARLAY,0.0202,80,3731.0,LOSS,-80,3651.0,
2026-05-04,PARLAY,824363+824039+823874,3-parlay,3,3-串（紐約大都會 勝、芝加哥白襪 勝、邁阿密馬林魚 勝）,6.392,0.2307,0.1564,0.4747,PARLAY,0.0194,70,3651.0,LOSS,-70,3581.0,
2026-05-04,PARLAY,824363+824039+824120,3-parlay,3,3-串（紐約大都會 勝、芝加哥白襪 勝、堪薩斯城皇家 勝）,6.837,0.2144,0.1463,0.4662,PARLAY,0.0176,60,3581.0,WIN,350.0,3931.0,
2026-05-04,PARLAY,824363+823874+824120,3-parlay,3,3-串（紐約大都會 勝、邁阿密馬林魚 勝、堪薩斯城皇家 勝）,6.905,0.2109,0.1448,0.4559,PARLAY,0.017,70,3931.0,LOSS,-70,3861.0,
2026-05-04,PARLAY,824363+824039+823228,3-parlay,3,3-串（紐約大都會 勝、芝加哥白襪 勝、舊金山巨人 勝）,7.028,0.2059,0.1423,0.4469,PARLAY,0.0163,60,3861.0,WIN,362.0,4223.0,
2026-05-04,PARLAY,824363+823874+823228,3-parlay,3,3-串（紐約大都會 勝、邁阿密馬林魚 勝、舊金山巨人 勝）,7.098,0.2024,0.1409,0.4368,PARLAY,0.0158,70,4223.0,LOSS,-70,4153.0,
2026-05-04,PARLAY,824363+824039+823874+824120,4-parlay,4,4-串（紐約大都會 勝、芝加哥白襪 勝、邁阿密馬林魚 勝、堪薩斯城皇家 勝）,13.257,0.1232,0.0754,0.6333,PARLAY,0.0114,50,4153.0,LOSS,-50,4103.0,
2026-05-04,PARLAY,824363+824039+823874+823228,4-parlay,4,4-串（紐約大都會 勝、芝加哥白襪 勝、邁阿密馬林魚 勝、舊金山巨人 勝）,13.628,0.1183,0.0734,0.6118,PARLAY,0.0107,40,4103.0,LOSS,-40,4063.0,
2026-05-04,PARLAY,824363+824039+824120+823228,4-parlay,4,4-串（紐約大都會 勝、芝加哥白襪 勝、堪薩斯城皇家 勝、舊金山巨人 勝）,14.577,0.1099,0.0686,0.6025,PARLAY,0.0098,40,4063.0,WIN,543.0,4606.0,
2026-05-04,PARLAY,824363+823874+824120+823228,4-parlay,4,4-串（紐約大都會 勝、邁阿密馬林魚 勝、堪薩斯城皇家 勝、舊金山巨人 勝）,14.721,0.1081,0.0679,0.5913,PARLAY,0.0095,40,4606.0,LOSS,-40,4566.0,
2026-05-04,PARLAY,824039+823874+824120+823228,4-parlay,4,4-串（芝加哥白襪 勝、邁阿密馬林魚 勝、堪薩斯城皇家 勝、舊金山巨人 勝）,16.462,0.0919,0.0607,0.5127,PARLAY,0.0073,30,4566.0,LOSS,-30,4536.0,
2026-05-05,MLB,823873,single,1,邁阿密馬林魚 勝,1.866,0.7497,0.5359,0.2138,A,0.0921,360,4536.0,LOSS,-360,4176.0,
2026-05-05,MLB,824682,single,1,芝加哥小熊 勝,2.644,0.5044,0.3782,0.1262,A,0.0406,210,4176.0,WIN,345.0,4521.0,
2026-05-05,PARLAY,823873+824682,2-parlay,2,2-串（邁阿密馬林魚 勝、芝加哥小熊 勝）,4.934,0.3782,0.2027,0.8658,PARLAY,0.0484,220,4521.0,LOSS,-220,4301.0,
2026-05-05,PARLAY,823873+822743,2-parlay,2,2-串（邁阿密馬林魚 勝、華盛頓國民 勝）,3.87,0.4387,0.2584,0.698,PARLAY,0.0535,230,4301.0,LOSS,-230,4071.0,
2026-05-05,PARLAY,823873+822986,2-parlay,2,2-串（邁阿密馬林魚 勝、坦帕灣光芒 勝）,4.189,0.3987,0.2387,0.6703,PARLAY,0.0462,190,4071.0,LOSS,-190,3881.0,
2026-05-05,PARLAY,823873+824362,2-parlay,2,2-串（邁阿密馬林魚 勝、紐約大都會 勝）,3.486,0.4722,0.2869,0.6458,PARLAY,0.0572,220,3881.0,LOSS,-220,3661.0,
2026-05-05,PARLAY,824682+822743,2-parlay,2,2-串（芝加哥小熊 勝、華盛頓國民 勝）,5.484,0.2952,0.1823,0.6188,PARLAY,0.0304,110,3661.0,LOSS,-110,3551.0,
2026-05-05,PARLAY,823873+824682+822743,3-parlay,3,3-串（邁阿密馬林魚 勝、芝加哥小熊 勝、華盛頓國民 勝）,10.233,0.2213,0.0977,1.2646,PARLAY,0.0301,110,3551.0,LOSS,-110,3441.0,
2026-05-05,PARLAY,823873+824682+822986,3-parlay,3,3-串（邁阿密馬林魚 勝、芝加哥小熊 勝、坦帕灣光芒 勝）,11.076,0.2011,0.0903,1.2277,PARLAY,0.0268,90,3441.0,LOSS,-90,3351.0,
2026-05-05,PARLAY,823873+824682+824362,3-parlay,3,3-串（邁阿密馬林魚 勝、芝加哥小熊 勝、紐約大都會 勝）,9.216,0.2382,0.1085,1.1951,PARLAY,0.032,110,3351.0,LOSS,-110,3241.0,
2026-05-05,PARLAY,823873+824682+824200,3-parlay,3,3-串（邁阿密馬林魚 勝、芝加哥小熊 勝、洛杉磯道奇 勝）,9.463,0.225,0.1057,1.1292,PARLAY,0.0294,100,3241.0,LOSS,-100,3141.0,
2026-05-05,PARLAY,823873+824682+823142,3-parlay,3,3-串（邁阿密馬林魚 勝、芝加哥小熊 勝、西雅圖水手 勝）,10.716,0.1969,0.0933,1.1102,PARLAY,0.0251,80,3141.0,LOSS,-80,3061.0,
2026-05-05,PARLAY,823873+824682+822743+822986,4-parlay,4,4-串（邁阿密馬林魚 勝、芝加哥小熊 勝、華盛頓國民 勝、坦帕灣光芒 勝）,22.972,0.1177,0.0435,1.7039,PARLAY,0.0171,50,3061.0,LOSS,-50,3011.0,
2026-05-05,PARLAY,823873+824682+822743+824362,4-parlay,4,4-串（邁阿密馬林魚 勝、芝加哥小熊 勝、華盛頓國民 勝、紐約大都會 勝）,19.114,0.1394,0.0523,1.6642,PARLAY,0.0202,60,3011.0,LOSS,-60,2951.0,
2026-05-05,PARLAY,823873+824682+824362+822986,4-parlay,4,4-串（邁阿密馬林魚 勝、芝加哥小熊 勝、紐約大都會 勝、坦帕灣光芒 勝）,20.69,0.1267,0.0483,1.6208,PARLAY,0.0181,50,2951.0,LOSS,-50,2901.0,
2026-05-05,PARLAY,823873+824682+822743+824200,4-parlay,4,4-串（邁阿密馬林魚 勝、芝加哥小熊 勝、華盛頓國民 勝、洛杉磯道奇 勝）,19.626,0.1317,0.051,1.5843,PARLAY,0.0187,50,2901.0,LOSS,-50,2851.0,
2026-05-05,PARLAY,823873+824682+822743+823142,4-parlay,4,4-串（邁阿密馬林魚 勝、芝加哥小熊 勝、華盛頓國民 勝、西雅圖水手 勝）,22.225,0.1152,0.045,1.5612,PARLAY,0.0162,50,2851.0,LOSS,-50,2801.0,
2026-05-06,MLB,823872,single,1,邁阿密馬林魚 勝,2.091,0.6847,0.4782,0.2064,A,0.0791,220,2801.0,LOSS,-220,2581.0,
2026-05-06,MLB,825091,single,1,AZ 勝,2.163,0.6509,0.4623,0.1886,A,0.0702,210,2581.0,LOSS,-210,2371.0,
2026-05-06,PARLAY,823872+825091,2-parlay,2,2-串（邁阿密馬林魚 勝、AZ 勝）,4.523,0.4457,0.2211,1.0157,PARLAY,0.0634,150,2371.0,LOSS,-150,2221.0,
2026-05-06,PARLAY,823872+823470,2-parlay,2,2-串（邁阿密馬林魚 勝、費城費城人 勝）,3.686,0.5136,0.2713,0.8934,PARLAY,0.0732,160,2221.0,LOSS,-160,2061.0,
2026-05-06,PARLAY,823872+823550,2-parlay,2,2-串（邁阿密馬林魚 勝、紐約洋基 勝）,3.891,0.4788,0.257,0.863,PARLAY,0.0657,140,2061.0,LOSS,-140,1921.0,
2026-05-06,PARLAY,825091+823470,2-parlay,2,2-串（AZ 勝、費城費城人 勝）,3.813,0.4883,0.2623,0.862,PARLAY,0.0674,130,1921.0,LOSS,-130,1791.0,
2026-05-06,PARLAY,825091+823550,2-parlay,2,2-串（AZ 勝、紐約洋基 勝）,4.025,0.4552,0.2484,0.8321,PARLAY,0.0605,110,1791.0,LOSS,-110,1681.0,
2026-05-06,PARLAY,823872+825091+823470,3-parlay,3,3-串（邁阿密馬林魚 勝、AZ 勝、費城費城人 勝）,7.974,0.3343,0.1254,1.6658,PARLAY,0.0526,90,1681.0,LOSS,-90,1591.0,
2026-05-06,PARLAY,823872+825091+823550,3-parlay,3,3-串（邁阿密馬林魚 勝、AZ 勝、紐約洋基 勝）,8.417,0.3116,0.1188,1.623,PARLAY,0.0481,80,1591.0,LOSS,-80,1511.0,
2026-05-06,PARLAY,823872+823470+823550,3-parlay,3,3-串（邁阿密馬林魚 勝、費城費城人 勝、紐約洋基 勝）,6.86,0.3591,0.1458,1.4639,PARLAY,0.055,80,1511.0,LOSS,-80,1431.0,
2026-05-06,PARLAY,825091+823470+823550,3-parlay,3,3-串（AZ 勝、費城費城人 勝、紐約洋基 勝）,7.097,0.3414,0.1409,1.423,PARLAY,0.0514,70,1431.0,LOSS,-70,1361.0,
2026-05-06,PARLAY,823872+825091+824036,3-parlay,3,3-串（邁阿密馬林魚 勝、AZ 勝、芝加哥白襪 勝）,9.819,0.2339,0.1018,1.2964,PARLAY,0.0323,40,1361.0,LOSS,-40,1321.0,
2026-05-06,PARLAY,823872+825091+823470+823550,4-parlay,4,4-串（邁阿密馬林魚 勝、AZ 勝、費城費城人 勝、紐約洋基 勝）,14.839,0.2338,0.0674,2.469,PARLAY,0.0392,50,1321.0,LOSS,-50,1271.0,
2026-05-06,PARLAY,823872+825091+823470+824036,4-parlay,4,4-串（邁阿密馬林魚 勝、AZ 勝、費城費城人 勝、芝加哥白襪 勝）,17.311,0.1754,0.0578,2.037,PARLAY,0.0275,30,1271.0,LOSS,-30,1241.0,
2026-05-06,PARLAY,823872+825091+823470+824198,4-parlay,4,4-串（邁阿密馬林魚 勝、AZ 勝、費城費城人 勝、洛杉磯道奇 勝）,14.153,0.2126,0.0707,2.009,PARLAY,0.0336,40,1241.0,LOSS,-40,1201.0,
2026-05-06,PARLAY,823872+825091+823550+824036,4-parlay,4,4-串（邁阿密馬林魚 勝、AZ 勝、紐約洋基 勝、芝加哥白襪 勝）,18.273,0.1635,0.0547,1.9883,PARLAY,0.0253,30,1201.0,LOSS,-30,1171.0,
2026-05-06,PARLAY,823872+825091+823470+822985,4-parlay,4,4-串（邁阿密馬林魚 勝、AZ 勝、費城費城人 勝、坦帕灣光芒 勝）,14.305,0.2084,0.0699,1.9818,PARLAY,0.0328,40,1171.0,LOSS,-40,1131.0,
2026-05-07,MLB,823467,single,1,費城費城人 勝,2.234,0.683,0.4476,0.2353,A,0.0852,90,1131.0,LOSS,-90,1041.0,
2026-05-07,MLB,822741,single,1,華盛頓國民 勝,1.768,0.7657,0.5656,0.2001,A,0.0921,80,1041.0,WIN,61.0,1102.0,
2026-05-07,PARLAY,823467+825090,2-parlay,2,2-串（費城費城人 勝、AZ 勝）,5.426,0.4103,0.1843,1.2263,PARLAY,0.0609,70,1102.0,LOSS,-70,1032.0,
2026-05-07,PARLAY,823467+822741,2-parlay,2,2-串（費城費城人 勝、華盛頓國民 勝）,3.95,0.523,0.2532,1.0656,PARLAY,0.0795,80,1032.0,LOSS,-80,952.0,
2026-05-07,PARLAY,822741+825090,2-parlay,2,2-串（華盛頓國民 勝、AZ 勝）,4.294,0.46,0.2329,0.9755,PARLAY,0.0651,60,952.0,LOSS,-60,892.0,
2026-05-07,PARLAY,823467+824681,2-parlay,2,2-串（費城費城人 勝、芝加哥小熊 勝）,4.283,0.3949,0.2335,0.6913,PARLAY,0.0463,40,892.0,LOSS,-40,852.0,
2026-05-07,PARLAY,823467+823306,2-parlay,2,2-串（費城費城人 勝、聖地牙哥教士 勝）,4.035,0.4188,0.2478,0.6898,PARLAY,0.05,40,852.0,LOSS,-40,812.0,
2026-05-07,PARLAY,823467+822741+825090,3-parlay,3,3-串（費城費城人 勝、華盛頓國民 勝、AZ 勝）,9.594,0.3142,0.1042,2.014,PARLAY,0.0516,40,812.0,LOSS,-40,772.0,
2026-05-07,PARLAY,823467+825090+824681,3-parlay,3,3-串（費城費城人 勝、AZ 勝、芝加哥小熊 勝）,10.402,0.2372,0.0961,1.4678,PARLAY,0.0343,30,772.0,LOSS,-30,742.0,
2026-05-07,PARLAY,823467+825090+823306,3-parlay,3,3-串（費城費城人 勝、AZ 勝、聖地牙哥教士 勝）,9.8,0.2516,0.102,1.4657,PARLAY,0.0366,30,742.0,LOSS,-30,712.0,
2026-05-07,PARLAY,823467+822741+824681,3-parlay,3,3-串（費城費城人 勝、華盛頓國民 勝、芝加哥小熊 勝）,7.572,0.3024,0.1321,1.2897,PARLAY,0.0432,30,712.0,LOSS,-30,682.0,
2026-05-07,PARLAY,823467+822741+823306,3-parlay,3,3-串（費城費城人 勝、華盛頓國民 勝、聖地牙哥教士 勝）,7.133,0.3207,0.1402,1.2877,PARLAY,0.0462,30,682.0,LOSS,-30,652.0,
