date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-04-04,PARLAY,823730+825104+823239,3-parlay,3,3-串（MIN 勝、ATL 勝、NYM 勝）,8.269,0.2883,0.1209,1.384,PARLAY,0.0286,90,3160.0,LOSS,-90,3070.0,
2026-04-04,PARLAY,823730+825104+824134,3-parlay,3,3-串（MIN 勝、ATL 勝、MIL 勝）,7.672,0.2906,0.1303,1.2296,PARLAY,0.0276,80,3070.0,LOSS,-80,2990.0,
2026-04-04,PARLAY,825104+823239+824134,3-parlay,3,3-串（ATL 勝、NYM 勝、MIL 勝）,9.782,0.2134,0.1022,1.0871,PARLAY,0.0186,60,2990.0,LOSS,-60,2930.0,
2026-04-05,MLB,825102,single,1,ATL 勝,1.948,0.6887,0.5133,0.1754,A,0.0901,230,2930.0,LOSS,-230,2700.0,
2026-04-05,MLB,824296,single,1,DET 勝,1.908,0.6141,0.5241,0.09,A,0.0473,130,2700.0,LOSS,-130,2570.0,
2026-04-05,MLB,824379,single,1,COL 勝,1.705,0.6631,0.5865,0.0766,A,0.0463,120,2570.0,WIN,85.0,2655.0,
2026-04-05,MLB,825025,single,1,HOU 勝,1.778,0.638,0.5624,0.0755,A,0.0432,110,2655.0,LOSS,-110,2545.0,
2026-04-05,PARLAY,825102+824296,2-parlay,2,2-串（ATL 勝、DET 勝）,3.717,0.423,0.269,0.5721,PARLAY,0.0316,80,2545.0,LOSS,-80,2465.0,
2026-04-05,PARLAY,825102+825025,2-parlay,2,2-串（ATL 勝、HOU 勝）,3.464,0.4394,0.2887,0.5218,PARLAY,0.0318,80,2465.0,LOSS,-80,2385.0,
2026-04-05,PARLAY,825102+824379,2-parlay,2,2-串（ATL 勝、COL 勝）,3.321,0.4567,0.3011,0.5169,PARLAY,0.0334,80,2385.0,LOSS,-80,2305.0,
2026-04-05,PARLAY,825102+824296+825025,3-parlay,3,3-串（ATL 勝、DET 勝、HOU 勝）,6.608,0.2698,0.1513,0.7832,PARLAY,0.0209,50,2305.0,LOSS,-50,2255.0,
2026-04-05,PARLAY,825102+824296+824379,3-parlay,3,3-串（ATL 勝、DET 勝、COL 勝）,6.337,0.2805,0.1578,0.7775,PARLAY,0.0219,50,2255.0,LOSS,-50,2205.0,
2026-04-05,PARLAY,825102+824379+825025,3-parlay,3,3-串（ATL 勝、COL 勝、HOU 勝）,5.905,0.2914,0.1693,0.7206,PARLAY,0.022,50,2205.0,LOSS,-50,2155.0,
2026-04-05,PARLAY,825102+824296+824379+825025,4-parlay,4,4-串（ATL 勝、DET 勝、COL 勝、HOU 勝）,11.267,0.1789,0.0888,1.0162,PARLAY,0.0148,30,2155.0,LOSS,-30,2125.0,
2026-04-06,MLB,824376,single,1,COL 勝,2.266,0.5827,0.4413,0.1414,A,0.0633,130,2125.0,WIN,165.0,2290.0,
2026-04-06,MLB,823237,single,1,PHI 勝,1.964,0.6195,0.5092,0.1103,A,0.0562,130,2290.0,WIN,125.0,2415.0,
2026-04-06,MLB,824456,single,1,KC 勝,2.074,0.5609,0.4822,0.0788,A,0.038,90,2415.0,WIN,97.0,2512.0,
2026-04-06,MLB,824052,single,1,ATL 勝,2.081,0.5511,0.4805,0.0706,A,0.034,90,2512.0,LOSS,-90,2422.0,
2026-04-06,PARLAY,824376+823237,2-parlay,2,2-串（COL 勝、PHI 勝）,4.45,0.361,0.2247,0.6067,PARLAY,0.0264,60,2422.0,WIN,207.0,2629.0,
2026-04-06,PARLAY,824376+824456,2-parlay,2,2-串（COL 勝、KC 勝）,4.7,0.3269,0.2128,0.5362,PARLAY,0.0217,60,2629.0,WIN,222.0,2851.0,
2026-04-06,PARLAY,824376+824052,2-parlay,2,2-串（COL 勝、ATL 勝）,4.716,0.3212,0.212,0.5145,PARLAY,0.0208,60,2851.0,LOSS,-60,2791.0,
2026-04-06,PARLAY,824376+823237+824456,3-parlay,3,3-串（COL 勝、PHI 勝、KC 勝）,9.23,0.2025,0.1083,0.8691,PARLAY,0.0158,40,2791.0,WIN,329.0,3120.0,
2026-04-06,PARLAY,824376+823237+824052,3-parlay,3,3-串（COL 勝、PHI 勝、ATL 勝）,9.261,0.199,0.108,0.8428,PARLAY,0.0153,50,3120.0,LOSS,-50,3070.0,
2026-04-06,PARLAY,824376+824456+824052,3-parlay,3,3-串（COL 勝、KC 勝、ATL 勝）,9.78,0.1802,0.1022,0.7619,PARLAY,0.013,40,3070.0,LOSS,-40,3030.0,
2026-04-07,MLB,824375,single,1,COL 勝,2.183,0.5988,0.4581,0.1407,A,0.0649,200,3030.0,WIN,237.0,3267.0,
2026-04-07,MLB,822831,single,1,LAD 勝,2.288,0.5312,0.4371,0.0942,A,0.0418,140,3267.0,WIN,180.0,3447.0,
2026-04-07,MLB,824457,single,1,KC 勝,2.136,0.5568,0.4682,0.0886,A,0.0417,140,3447.0,LOSS,-140,3307.0,
2026-04-07,MLB,823648,single,1,AZ 勝,2.24,0.5251,0.4464,0.0787,A,0.0355,120,3307.0,LOSS,-120,3187.0,
2026-04-07,PARLAY,824375+822831,2-parlay,2,2-串（COL 勝、LAD 勝）,4.995,0.3181,0.2002,0.5887,PARLAY,0.0221,70,3187.0,WIN,280.0,3467.0,
2026-04-07,PARLAY,824375+824457,2-parlay,2,2-串（COL 勝、KC 勝）,4.663,0.3334,0.2145,0.5546,PARLAY,0.0227,80,3467.0,LOSS,-80,3387.0,
2026-04-07,PARLAY,824375+823648,2-parlay,2,2-串（COL 勝、AZ 勝）,4.89,0.3144,0.2045,0.5375,PARLAY,0.0207,70,3387.0,LOSS,-70,3317.0,
2026-04-07,PARLAY,824375+822831+824457,3-parlay,3,3-串（COL 勝、LAD 勝、KC 勝）,10.669,0.1771,0.0937,0.8895,PARLAY,0.0138,50,3317.0,LOSS,-50,3267.0,
2026-04-07,PARLAY,824375+822831+823648,3-parlay,3,3-串（COL 勝、LAD 勝、AZ 勝）,11.188,0.167,0.0894,0.8687,PARLAY,0.0128,40,3267.0,LOSS,-40,3227.0,
2026-04-07,PARLAY,824375+824457+823648,3-parlay,3,3-串（COL 勝、KC 勝、AZ 勝）,10.445,0.1751,0.0957,0.8286,PARLAY,0.0132,40,3227.0,LOSS,-40,3187.0,
2026-04-08,MLB,822833,single,1,LAD 勝,2.21,0.5895,0.4525,0.137,A,0.0626,200,3187.0,LOSS,-200,2987.0,
2026-04-08,MLB,823234,single,1,PHI 勝,2.081,0.5946,0.4805,0.1141,A,0.0549,160,2987.0,LOSS,-160,2827.0,
2026-04-08,MLB,823564,single,1,NYY 勝,1.819,0.6512,0.5498,0.1015,A,0.0563,160,2827.0,LOSS,-160,2667.0,
2026-04-08,MLB,823000,single,1,TB 勝,1.898,0.5847,0.5269,0.0578,B,0.0244,70,2667.0,LOSS,-70,2597.0,
2026-04-08,PARLAY,822833+823234,2-parlay,2,2-串（LAD 勝、PHI 勝）,4.599,0.3505,0.2174,0.6121,PARLAY,0.0255,70,2597.0,LOSS,-70,2527.0,
2026-04-08,PARLAY,822833+823564,2-parlay,2,2-串（LAD 勝、NYY 勝）,4.02,0.3839,0.2488,0.5432,PARLAY,0.027,70,2527.0,LOSS,-70,2457.0,
2026-04-08,PARLAY,823234+823564,2-parlay,2,2-串（PHI 勝、NYY 勝）,3.785,0.3872,0.2642,0.4657,PARLAY,0.0251,60,2457.0,LOSS,-60,2397.0,
2026-04-08,PARLAY,822833+823234+823564,3-parlay,3,3-串（LAD 勝、PHI 勝、NYY 勝）,8.366,0.2283,0.1195,0.9096,PARLAY,0.0185,40,2397.0,LOSS,-40,2357.0,
2026-04-08,PARLAY,822833+823234+823000,3-parlay,3,3-串（LAD 勝、PHI 勝、TB 勝）,8.729,0.2049,0.1146,0.7889,PARLAY,0.0153,40,2357.0,LOSS,-40,2317.0,
2026-04-08,PARLAY,822833+823564+823000,3-parlay,3,3-串（LAD 勝、NYY 勝、TB 勝）,7.63,0.2245,0.1311,0.7126,PARLAY,0.0161,40,2317.0,LOSS,-40,2277.0,
2026-04-09,MLB,823565,single,1,NYY 勝,1.912,0.6135,0.523,0.0905,A,0.0474,110,2277.0,LOSS,-110,2167.0,
2026-04-10,MLB,823482,single,1,AZ 勝,2.104,0.5655,0.4753,0.0902,A,0.043,90,2167.0,WIN,99.0,2266.0,
2026-04-10,MLB,822829,single,1,TOR 勝,1.7,0.668,0.5882,0.0797,A,0.0484,110,2266.0,WIN,77.0,2343.0,
2026-04-10,MLB,823076,single,1,STL 勝,1.954,0.5893,0.5118,0.0775,A,0.0397,90,2343.0,WIN,86.0,2429.0,
2026-04-10,MLB,824534,single,1,CIN 勝,1.878,0.6061,0.5325,0.0737,A,0.0394,100,2429.0,LOSS,-100,2329.0,
2026-04-10,PARLAY,823482+823076,2-parlay,2,2-串（AZ 勝、STL 勝）,4.111,0.3332,0.2432,0.37,PARLAY,0.0178,40,2329.0,WIN,124.0,2453.0,
2026-04-10,PARLAY,823482+824534,2-parlay,2,2-串（AZ 勝、CIN 勝）,3.951,0.3428,0.2531,0.3544,PARLAY,0.018,40,2453.0,LOSS,-40,2413.0,
2026-04-10,PARLAY,823482+822829,2-parlay,2,2-串（AZ 勝、TOR 勝）,3.577,0.3777,0.2796,0.351,PARLAY,0.0204,50,2413.0,WIN,129.0,2542.0,
2026-04-10,PARLAY,823482+823076+824534,3-parlay,3,3-串（AZ 勝、STL 勝、CIN 勝）,7.721,0.202,0.1295,0.5595,PARLAY,0.0125,30,2542.0,LOSS,-30,2512.0,
2026-04-10,PARLAY,823482+822829+823076,3-parlay,3,3-串（AZ 勝、TOR 勝、STL 勝）,6.989,0.2226,0.1431,0.5557,PARLAY,0.0139,30,2512.0,WIN,180.0,2692.0,
2026-04-10,PARLAY,823482+822829+824534,3-parlay,3,3-串（AZ 勝、TOR 勝、CIN 勝）,6.717,0.2289,0.1489,0.5379,PARLAY,0.0141,40,2692.0,LOSS,-40,2652.0,
2026-04-10,PARLAY,823482+822829+823076+824534,4-parlay,4,4-串（AZ 勝、TOR 勝、STL 勝、CIN 勝）,13.125,0.1349,0.0762,0.7709,PARLAY,0.0095,30,2652.0,LOSS,-30,2622.0,
2026-04-11,MLB,824939,single,1,ATL 勝,2.351,0.5312,0.4254,0.1059,A,0.0461,120,2622.0,LOSS,-120,2502.0,
2026-04-11,MLB,823644,single,1,ATH 勝,2.252,0.5474,0.444,0.1034,A,0.0465,120,2502.0,WIN,150.0,2652.0,
2026-04-11,MLB,823155,single,1,SEA 勝,2.0,0.5885,0.5,0.0885,A,0.0443,120,2652.0,WIN,120.0,2772.0,
2026-04-11,MLB,823967,single,1,TEX 勝,2.19,0.5387,0.4566,0.0821,A,0.0378,100,2772.0,LOSS,-100,2672.0,
2026-04-11,PARLAY,824939+823644,2-parlay,2,2-串（ATL 勝、ATH 勝）,5.294,0.2908,0.1889,0.5397,PARLAY,0.0189,50,2672.0,LOSS,-50,2622.0,
2026-04-11,PARLAY,824939+823967,2-parlay,2,2-串（ATL 勝、TEX 勝）,5.149,0.2862,0.1942,0.4735,PARLAY,0.0171,40,2622.0,LOSS,-40,2582.0,
2026-04-11,PARLAY,824939+823155,2-parlay,2,2-串（ATL 勝、SEA 勝）,4.702,0.3126,0.2127,0.4701,PARLAY,0.019,50,2582.0,LOSS,-50,2532.0,
2026-04-11,PARLAY,824939+823644+823967,3-parlay,3,3-串（ATL 勝、ATH 勝、TEX 勝）,11.595,0.1567,0.0862,0.8165,PARLAY,0.0116,30,2532.0,LOSS,-30,2502.0,
2026-04-11,PARLAY,824939+823644+823155,3-parlay,3,3-串（ATL 勝、ATH 勝、SEA 勝）,10.589,0.1711,0.0944,0.8123,PARLAY,0.0127,30,2502.0,LOSS,-30,2472.0,
2026-04-11,PARLAY,824939+823155+823967,3-parlay,3,3-串（ATL 勝、SEA 勝、TEX 勝）,10.297,0.1684,0.0971,0.7344,PARLAY,0.0118,30,2472.0,LOSS,-30,2442.0,
2026-04-12,MLB,823642,single,1,ATH 勝,2.138,0.6169,0.4677,0.1492,A,0.0701,170,2442.0,WIN,193.0,2635.0,
2026-04-12,MLB,824859,single,1,BAL 勝,2.159,0.5488,0.4632,0.0856,A,0.0399,110,2635.0,WIN,127.0,2762.0,
2026-04-12,MLB,823154,single,1,SEA 勝,1.96,0.579,0.5102,0.0688,B,0.0281,80,2762.0,WIN,77.0,2839.0,
2026-04-12,MLB,824938,single,1,ATL 勝,1.901,0.5947,0.526,0.0687,B,0.029,80,2839.0,WIN,72.0,2911.0,
2026-04-12,PARLAY,823642+824859,2-parlay,2,2-串（ATH 勝、BAL 勝）,4.616,0.3386,0.2166,0.5629,PARLAY,0.0234,70,2911.0,WIN,253.0,3164.0,
2026-04-12,PARLAY,823642+823154,2-parlay,2,2-串（ATH 勝、SEA 勝）,4.19,0.3572,0.2387,0.4968,PARLAY,0.0234,70,3164.0,WIN,223.0,3387.0,
2026-04-12,PARLAY,823642+824938,2-parlay,2,2-串（ATH 勝、ATL 勝）,4.064,0.3669,0.2461,0.4913,PARLAY,0.024,80,3387.0,WIN,245.0,3632.0,
2026-04-12,PARLAY,823642+824859+823154,3-parlay,3,3-串（ATH 勝、BAL 勝、SEA 勝）,9.047,0.196,0.1105,0.7735,PARLAY,0.0144,50,3632.0,WIN,402.0,4034.0,
2026-04-12,PARLAY,823642+824859+824938,3-parlay,3,3-串（ATH 勝、BAL 勝、ATL 勝）,8.775,0.2014,0.114,0.767,PARLAY,0.0148,60,4034.0,WIN,466.0,4500.0,
2026-04-12,PARLAY,823642+823154+824938,3-parlay,3,3-串（ATH 勝、SEA 勝、ATL 勝）,7.966,0.2124,0.1255,0.6922,PARLAY,0.0149,70,4500.0,WIN,488.0,4988.0,
2026-04-13,MLB,823073,single,1,STL 勝,2.477,0.5253,0.4037,0.1216,A,0.051,250,4988.0,LOSS,-250,4738.0,
2026-04-13,MLB,825024,single,1,ATH 勝,2.151,0.5709,0.4649,0.106,A,0.0495,230,4738.0,LOSS,-230,4508.0,
2026-04-13,MLB,823563,single,1,NYY 勝,1.977,0.5967,0.5058,0.0909,A,0.046,210,4508.0,WIN,205.0,4713.0,
2026-04-13,MLB,823153,single,1,SEA 勝,1.784,0.6331,0.5605,0.0726,A,0.0413,190,4713.0,WIN,149.0,4862.0,
2026-04-13,PARLAY,823073+825024,2-parlay,2,2-串（STL 勝、ATH 勝）,5.328,0.2999,0.1877,0.5978,PARLAY,0.0207,100,4862.0,LOSS,-100,4762.0,
2026-04-13,PARLAY,823073+823563,2-parlay,2,2-串（STL 勝、NYY 勝）,4.897,0.3135,0.2042,0.535,PARLAY,0.0206,100,4762.0,LOSS,-100,4662.0,
2026-04-13,PARLAY,823073+823153,2-parlay,2,2-串（STL 勝、SEA 勝）,4.419,0.3326,0.2263,0.4696,PARLAY,0.0206,100,4662.0,LOSS,-100,4562.0,
2026-04-13,PARLAY,823073+825024+823563,3-parlay,3,3-串（STL 勝、ATH 勝、NYY 勝）,10.534,0.179,0.0949,0.885,PARLAY,0.0139,60,4562.0,LOSS,-60,4502.0,
2026-04-13,PARLAY,823073+825024+823153,3-parlay,3,3-串（STL 勝、ATH 勝、SEA 勝）,9.505,0.1899,0.1052,0.8046,PARLAY,0.0142,60,4502.0,LOSS,-60,4442.0,
2026-04-13,PARLAY,823073+823563+823153,3-parlay,3,3-串（STL 勝、NYY 勝、SEA 勝）,8.736,0.1985,0.1145,0.7337,PARLAY,0.0142,60,4442.0,LOSS,-60,4382.0,
2026-04-14,MLB,824935,single,1,MIA 勝,1.719,0.7067,0.5817,0.125,A,0.0747,330,4382.0,LOSS,-330,4052.0,
2026-04-14,MLB,824853,single,1,BAL 勝,1.829,0.6316,0.5467,0.0849,A,0.0468,190,4052.0,LOSS,-190,3862.0,
2026-04-14,MLB,823398,single,1,PIT 勝,1.71,0.6589,0.5848,0.0741,A,0.0446,170,3862.0,LOSS,-170,3692.0,
2026-04-14,MLB,824210,single,1,HOU 勝,1.798,0.6273,0.5562,0.0712,A,0.0401,150,3692.0,WIN,120.0,3812.0,
2026-04-14,PARLAY,824935+824853,2-parlay,2,2-串（MIA 勝、BAL 勝）,3.144,0.4464,0.3181,0.4035,PARLAY,0.0282,110,3812.0,LOSS,-110,3702.0,
2026-04-14,PARLAY,824935+824210,2-parlay,2,2-串（MIA 勝、HOU 勝）,3.091,0.4434,0.3235,0.3703,PARLAY,0.0266,100,3702.0,LOSS,-100,3602.0,
2026-04-14,PARLAY,824935+823398,2-parlay,2,2-串（MIA 勝、PIT 勝）,2.939,0.4657,0.3403,0.3688,PARLAY,0.0285,100,3602.0,LOSS,-100,3502.0,
2026-04-14,PARLAY,824935+824853+824210,3-parlay,3,3-串（MIA 勝、BAL 勝、HOU 勝）,5.653,0.28,0.1769,0.5831,PARLAY,0.0188,70,3502.0,LOSS,-70,3432.0,
2026-04-14,PARLAY,824935+824853+823398,3-parlay,3,3-串（MIA 勝、BAL 勝、PIT 勝）,5.376,0.2941,0.186,0.5813,PARLAY,0.0199,70,3432.0,LOSS,-70,3362.0,
2026-04-14,PARLAY,824935+823398+824210,3-parlay,3,3-串（MIA 勝、PIT 勝、HOU 勝）,5.285,0.2921,0.1892,0.5439,PARLAY,0.019,60,3362.0,LOSS,-60,3302.0,
2026-04-14,PARLAY,824935+824853+823398+824210,4-parlay,4,4-串（MIA 勝、BAL 勝、PIT 勝、HOU 勝）,9.667,0.1845,0.1034,0.7836,PARLAY,0.0136,40,3302.0,LOSS,-40,3262.0,
2026-04-15,MLB,823803,single,1,TOR 勝,1.788,0.7622,0.5593,0.2029,A,0.1151,260,3262.0,LOSS,-260,3002.0,
2026-04-15,MLB,823477,single,1,CHC 勝,2.08,0.5625,0.4808,0.0817,A,0.0393,120,3002.0,WIN,130.0,3132.0,
2026-04-15,MLB,824855,single,1,BAL 勝,2.113,0.5504,0.4733,0.0771,A,0.0366,110,3132.0,LOSS,-110,3022.0,
2026-04-15,MLB,823399,single,1,PIT 勝,1.798,0.6235,0.5562,0.0673,B,0.0303,90,3022.0,WIN,72.0,3094.0,
2026-04-15,PARLAY,823803+823477,2-parlay,2,2-串（TOR 勝、CHC 勝）,3.719,0.4287,0.2689,0.5943,PARLAY,0.0328,100,3094.0,LOSS,-100,2994.0,
2026-04-15,PARLAY,823803+824855,2-parlay,2,2-串（TOR 勝、BAL 勝）,3.778,0.4195,0.2647,0.5847,PARLAY,0.0316,90,2994.0,LOSS,-90,2904.0,
2026-04-15,PARLAY,823803+823399,2-parlay,2,2-串（TOR 勝、PIT 勝）,3.215,0.4752,0.311,0.5277,PARLAY,0.0357,100,2904.0,LOSS,-100,2804.0,
2026-04-15,PARLAY,823803+823477+824855,3-parlay,3,3-串（TOR 勝、CHC 勝、BAL 勝）,7.858,0.2359,0.1273,0.8541,PARLAY,0.0187,50,2804.0,LOSS,-50,2754.0,
2026-04-15,PARLAY,823803+823477+823399,3-parlay,3,3-串（TOR 勝、CHC 勝、PIT 勝）,6.687,0.2673,0.1495,0.7873,PARLAY,0.0208,60,2754.0,LOSS,-60,2694.0,
2026-04-15,PARLAY,823803+824855+823399,3-parlay,3,3-串（TOR 勝、BAL 勝、PIT 勝）,6.793,0.2615,0.1472,0.7766,PARLAY,0.0201,50,2694.0,LOSS,-50,2644.0,
2026-04-15,PARLAY,823803+823477+824855+823399,4-parlay,4,4-串（TOR 勝、CHC 勝、BAL 勝、PIT 勝）,14.129,0.1471,0.0708,1.0785,PARLAY,0.0123,30,2644.0,LOSS,-30,2614.0,
2026-04-16,MLB,823313,single,1,SD 勝,1.932,0.6634,0.5176,0.1458,A,0.0755,200,2614.0,WIN,186.0,2800.0,
2026-04-16,MLB,823396,single,1,PIT 勝,1.858,0.641,0.5382,0.1028,A,0.0557,160,2800.0,LOSS,-160,2640.0,
2026-04-16,MLB,824289,single,1,DET 勝,2.123,0.5525,0.471,0.0814,A,0.0385,100,2640.0,WIN,112.0,2752.0,
2026-04-16,MLB,823801,single,1,TOR 勝,1.813,0.6159,0.5516,0.0643,B,0.0287,80,2752.0,LOSS,-80,2672.0,
2026-04-16,PARLAY,823313+823396,2-parlay,2,2-串（SD 勝、PIT 勝）,3.59,0.4252,0.2786,0.5265,PARLAY,0.0305,80,2672.0,LOSS,-80,2592.0,
2026-04-16,PARLAY,823313+824289,2-parlay,2,2-串（SD 勝、DET 勝）,4.102,0.3665,0.2438,0.5032,PARLAY,0.0243,60,2592.0,WIN,186.0,2778.0,
2026-04-16,PARLAY,823313+823801,2-parlay,2,2-串（SD 勝、TOR 勝）,3.503,0.4086,0.2855,0.4311,PARLAY,0.0258,70,2778.0,LOSS,-70,2708.0,
2026-04-16,PARLAY,823313+823396+824289,3-parlay,3,3-串（SD 勝、PIT 勝、DET 勝）,7.621,0.2349,0.1312,0.7904,PARLAY,0.0179,50,2708.0,LOSS,-50,2658.0,
2026-04-16,PARLAY,823313+823396+823801,3-parlay,3,3-串（SD 勝、PIT 勝、TOR 勝）,6.508,0.2619,0.1537,0.7045,PARLAY,0.0192,50,2658.0,LOSS,-50,2608.0,
2026-04-16,PARLAY,823313+824289+823801,3-parlay,3,3-串（SD 勝、DET 勝、TOR 勝）,7.436,0.2257,0.1345,0.6786,PARLAY,0.0158,40,2608.0,LOSS,-40,2568.0,
2026-04-16,PARLAY,823313+823396+824289+823801,4-parlay,4,4-串（SD 勝、PIT 勝、DET 勝、TOR 勝）,13.817,0.1447,0.0724,0.9992,PARLAY,0.0117,30,2568.0,LOSS,-30,2538.0,
2026-04-17,MLB,824693,single,1,CHC 勝,1.798,0.774,0.5562,0.2178,A,0.1227,200,2538.0,WIN,160.0,2698.0,
2026-04-17,MLB,823559,single,1,NYY 勝,1.7,0.68,0.5882,0.0918,A,0.0557,150,2698.0,WIN,105.0,2803.0,
2026-04-17,MLB,824207,single,1,HOU 勝,1.818,0.6359,0.5501,0.0859,A,0.0477,130,2803.0,LOSS,-130,2673.0,
2026-04-17,MLB,824454,single,1,BAL 勝,2.2,0.5356,0.4545,0.0811,A,0.0371,100,2673.0,WIN,120.0,2793.0,
2026-04-17,PARLAY,824693+824454,2-parlay,2,2-串（CHC 勝、BAL 勝）,3.956,0.4145,0.2528,0.6398,PARLAY,0.0325,90,2793.0,WIN,266.0,3059.0,
