date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-05-12,PARLAY,824442+825011,2-parlay,2,2-串（守護者 勝、ATH 勝）,4.837,0.3003,0.2067,0.4526,PARLAY,0.026,70,2586.0,LOSS,-70,2516.0,
2026-05-12,PARLAY,824442+823712,2-parlay,2,2-串（守護者 勝、雙城 勝）,4.495,0.3218,0.2225,0.4467,PARLAY,0.0281,70,2516.0,WIN,245.0,2761.0,
2026-05-12,PARLAY,824442+824927,2-parlay,2,2-串（守護者 勝、小熊 勝）,4.57,0.308,0.2188,0.4075,PARLAY,0.0251,70,2761.0,LOSS,-70,2691.0,
2026-05-12,PARLAY,824442+824521+822817,3-parlay,3,3-串（守護者 勝、紅人 勝、光芒 勝）,9.126,0.2008,0.1096,0.8328,PARLAY,0.0225,60,2691.0,LOSS,-60,2631.0,
2026-05-12,PARLAY,824442+824521+825011,3-parlay,3,3-串（守護者 勝、紅人 勝、ATH 勝）,10.515,0.1735,0.0951,0.8246,PARLAY,0.0191,50,2631.0,LOSS,-50,2581.0,
2026-05-12,PARLAY,824442+824521+823712,3-parlay,3,3-串（守護者 勝、紅人 勝、雙城 勝）,9.772,0.1859,0.1023,0.8172,PARLAY,0.0205,50,2581.0,LOSS,-50,2531.0,
2026-05-12,PARLAY,824442+824521+824927,3-parlay,3,3-串（守護者 勝、紅人 勝、小熊 勝）,9.935,0.1779,0.1007,0.7679,PARLAY,0.0189,50,2531.0,LOSS,-50,2481.0,
2026-05-12,PARLAY,824442+822817+825011,3-parlay,3,3-串（守護者 勝、光芒 勝、ATH 勝）,8.677,0.1854,0.1152,0.6091,PARLAY,0.0175,40,2481.0,LOSS,-40,2441.0,
2026-05-12,PARLAY,824442+824521+822817+825011,4-parlay,4,4-串（守護者 勝、紅人 勝、光芒 勝、ATH 勝）,18.864,0.1071,0.053,1.0212,PARLAY,0.0126,30,2441.0,LOSS,-30,2411.0,
2026-05-12,PARLAY,824442+824521+822817+823712,4-parlay,4,4-串（守護者 勝、紅人 勝、光芒 勝、雙城 勝）,17.532,0.1148,0.057,1.013,PARLAY,0.0135,30,2411.0,LOSS,-30,2381.0,
2026-05-12,PARLAY,824442+824521+823712+825011,4-parlay,4,4-串（守護者 勝、紅人 勝、雙城 勝、ATH 勝）,20.2,0.0992,0.0495,1.004,PARLAY,0.0115,30,2381.0,LOSS,-30,2351.0,
2026-05-12,PARLAY,824442+824521+822817+824927,4-parlay,4,4-串（守護者 勝、紅人 勝、光芒 勝、小熊 勝）,17.824,0.1099,0.0561,0.9584,PARLAY,0.0125,30,2351.0,LOSS,-30,2321.0,
2026-05-12,PARLAY,824442+824521+825011+824927,4-parlay,4,4-串（守護者 勝、紅人 勝、ATH 勝、小熊 勝）,20.536,0.0949,0.0487,0.9496,PARLAY,0.0107,20,2321.0,LOSS,-20,2301.0,
2026-05-13,PARLAY,823791+824763,2-parlay,2,2-串（釀酒人 勝、紅襪 勝）,3.619,0.349,0.2763,0.2632,PARLAY,0.0221,50,2301.0,LOSS,-50,2251.0,
2026-05-13,PARLAY,823791+822900,2-parlay,2,2-串（釀酒人 勝、遊騎兵 勝）,3.681,0.3317,0.2717,0.2212,PARLAY,0.0182,40,2251.0,LOSS,-40,2211.0,
2026-05-13,PARLAY,824763+822900,2-parlay,2,2-串（紅襪 勝、遊騎兵 勝）,3.948,0.3079,0.2533,0.2157,PARLAY,0.0161,40,2211.0,WIN,118.0,2329.0,
2026-05-13,PARLAY,823791+824438,2-parlay,2,2-串（釀酒人 勝、守護者 勝）,3.74,0.3248,0.2674,0.2146,PARLAY,0.0172,40,2329.0,LOSS,-40,2289.0,
2026-05-13,PARLAY,824763+824438,2-parlay,2,2-串（紅襪 勝、守護者 勝）,4.011,0.3015,0.2493,0.2092,PARLAY,0.0153,30,2289.0,WIN,90.0,2379.0,
2026-05-13,PARLAY,823791+824763+822900,3-parlay,3,3-串（釀酒人 勝、紅襪 勝、遊騎兵 勝）,7.252,0.1888,0.1379,0.3694,PARLAY,0.013,30,2379.0,LOSS,-30,2349.0,
2026-05-13,PARLAY,823791+824763+824438,3-parlay,3,3-串（釀酒人 勝、紅襪 勝、守護者 勝）,7.368,0.1849,0.1357,0.362,PARLAY,0.0125,30,2349.0,LOSS,-30,2319.0,
2026-05-13,PARLAY,823791+824763+825010,3-parlay,3,3-串（釀酒人 勝、紅襪 勝、ATH 勝）,6.843,0.1973,0.1461,0.3503,PARLAY,0.0132,30,2319.0,LOSS,-30,2289.0,
2026-05-13,PARLAY,823791+822900+824438,3-parlay,3,3-串（釀酒人 勝、遊騎兵 勝、守護者 勝）,7.495,0.1757,0.1334,0.3168,PARLAY,0.0107,20,2289.0,LOSS,-20,2269.0,
2026-05-13,PARLAY,824763+822900+824438,3-parlay,3,3-串（紅襪 勝、遊騎兵 勝、守護者 勝）,8.038,0.1631,0.1244,0.3109,PARLAY,0.0097,20,2269.0,WIN,141.0,2410.0,
2026-05-13,PARLAY,823791+824763+822900+824438,4-parlay,4,4-串（釀酒人 勝、紅襪 勝、遊騎兵 勝、守護者 勝）,14.766,0.1,0.0677,0.4766,PARLAY,0.0076,20,2410.0,LOSS,-20,2390.0,
2026-05-13,PARLAY,823791+824763+822900+825010,4-parlay,4,4-串（釀酒人 勝、紅襪 勝、遊騎兵 勝、ATH 勝）,13.714,0.1067,0.0729,0.4639,PARLAY,0.008,20,2390.0,LOSS,-20,2370.0,
2026-05-13,PARLAY,823791+824763+824438+825010,4-parlay,4,4-串（釀酒人 勝、紅襪 勝、守護者 勝、ATH 勝）,13.933,0.1045,0.0718,0.456,PARLAY,0.0078,20,2370.0,LOSS,-20,2350.0,
2026-05-13,PARLAY,823791+822900+824438+825010,4-parlay,4,4-串（釀酒人 勝、遊騎兵 勝、守護者 勝、ATH 勝）,14.173,0.0993,0.0706,0.4076,PARLAY,0.0068,20,2350.0,LOSS,-20,2330.0,
2026-05-13,PARLAY,824763+822900+824438+825010,4-parlay,4,4-串（紅襪 勝、遊騎兵 勝、守護者 勝、ATH 勝）,15.2,0.0922,0.0658,0.4013,PARLAY,0.0062,10.0,2330.0,WIN,142.0,2472.0,
2026-05-14,MLB,824517,single,1,國民 勝,2.313,0.5423,0.4323,0.1099,A,0.0387,120,2472.0,LOSS,-120,2352.0,
2026-05-14,PARLAY,824517+824762,2-parlay,2,2-串（國民 勝、紅襪 勝）,4.848,0.2941,0.2063,0.4259,PARLAY,0.0244,60,2352.0,LOSS,-60,2292.0,
2026-05-14,PARLAY,824517+823950,2-parlay,2,2-串（國民 勝、巨人 勝）,4.302,0.3223,0.2325,0.3866,PARLAY,0.0258,60,2292.0,LOSS,-60,2232.0,
2026-05-14,PARLAY,824517+824602,2-parlay,2,2-串（國民 勝、皇家 勝）,4.117,0.3363,0.2429,0.3848,PARLAY,0.0272,60,2232.0,LOSS,-60,2172.0,
2026-05-14,PARLAY,824517+823630,2-parlay,2,2-串（國民 勝、大都會 勝）,4.342,0.3052,0.2303,0.3252,PARLAY,0.0214,50,2172.0,LOSS,-50,2122.0,
2026-05-14,PARLAY,824762+823950,2-parlay,2,2-串（紅襪 勝、巨人 勝）,3.899,0.3224,0.2565,0.2569,PARLAY,0.0195,40,2122.0,LOSS,-40,2082.0,
2026-05-14,PARLAY,824517+824762+823950,3-parlay,3,3-串（國民 勝、紅襪 勝、巨人 勝）,9.017,0.1748,0.1109,0.5764,PARLAY,0.0158,30,2082.0,LOSS,-30,2052.0,
2026-05-14,PARLAY,824517+824762+824602,3-parlay,3,3-串（國民 勝、紅襪 勝、皇家 勝）,8.63,0.1824,0.1159,0.5743,PARLAY,0.0166,30,2052.0,LOSS,-30,2022.0,
2026-05-14,PARLAY,824517+824602+823950,3-parlay,3,3-串（國民 勝、皇家 勝、巨人 勝）,7.658,0.1999,0.1306,0.5309,PARLAY,0.0175,40,2022.0,LOSS,-40,1982.0,
2026-05-14,PARLAY,824517+824762+823630,3-parlay,3,3-串（國民 勝、紅襪 勝、大都會 勝）,9.1,0.1656,0.1099,0.5066,PARLAY,0.0138,30,1982.0,LOSS,-30,1952.0,
2026-05-14,PARLAY,824517+823950+823630,3-parlay,3,3-串（國民 勝、巨人 勝、大都會 勝）,8.075,0.1814,0.1238,0.465,PARLAY,0.0145,30,1952.0,LOSS,-30,1922.0,
2026-05-14,PARLAY,824517+824762+824602+823950,4-parlay,4,4-串（國民 勝、紅襪 勝、皇家 勝、巨人 勝）,16.051,0.1084,0.0623,0.7405,PARLAY,0.0108,20,1922.0,LOSS,-20,1902.0,
2026-05-14,PARLAY,824517+824762+823950+823630,4-parlay,4,4-串（國民 勝、紅襪 勝、巨人 勝、大都會 勝）,16.926,0.0984,0.0591,0.6656,PARLAY,0.0092,20,1902.0,LOSS,-20,1882.0,
2026-05-14,PARLAY,824517+824762+824602+823630,4-parlay,4,4-串（國民 勝、紅襪 勝、皇家 勝、大都會 勝）,16.198,0.1027,0.0617,0.6634,PARLAY,0.0096,20,1882.0,LOSS,-20,1862.0,
2026-05-14,PARLAY,824517+824602+823950+823630,4-parlay,4,4-串（國民 勝、皇家 勝、巨人 勝、大都會 勝）,14.374,0.1125,0.0696,0.6175,PARLAY,0.0102,20,1862.0,LOSS,-20,1842.0,
2026-05-14,PARLAY,824762+824602+823950+823630,4-parlay,4,4-串（紅襪 勝、皇家 勝、巨人 勝、大都會 勝）,13.025,0.1126,0.0768,0.4662,PARLAY,0.0085,20,1842.0,LOSS,-20,1822.0,
2026-05-15,MLB,824194,single,1,太空人 勝,1.946,0.7022,0.5139,0.1883,A,0.0775,150,1822.0,WIN,142.0,1964.0,
2026-05-15,MLB,824439,single,1,守護者 勝,2.026,0.5738,0.4936,0.0802,A,0.0317,80,1964.0,LOSS,-80,1884.0,
2026-05-15,PARLAY,824194+824439,2-parlay,2,2-串（太空人 勝、守護者 勝）,3.943,0.4029,0.2536,0.5886,PARLAY,0.044,80,1884.0,LOSS,-80,1804.0,
2026-05-15,PARLAY,824194+823061,2-parlay,2,2-串（太空人 勝、皇家 勝）,4.207,0.3692,0.2377,0.5535,PARLAY,0.038,70,1804.0,LOSS,-70,1734.0,
2026-05-15,PARLAY,824194+825009,2-parlay,2,2-串（太空人 勝、巨人 勝）,4.369,0.3542,0.2289,0.5475,PARLAY,0.0358,60,1734.0,LOSS,-60,1674.0,
2026-05-15,PARLAY,824194+824360,2-parlay,2,2-串（太空人 勝、落磯 勝）,3.869,0.3924,0.2585,0.5181,PARLAY,0.0397,70,1674.0,LOSS,-70,1604.0,
2026-05-15,PARLAY,824194+824925,2-parlay,2,2-串（太空人 勝、勇士 勝）,3.711,0.4084,0.2695,0.5154,PARLAY,0.0418,70,1604.0,WIN,190.0,1794.0,
2026-05-15,PARLAY,824194+824439+823061,3-parlay,3,3-串（太空人 勝、守護者 勝、皇家 勝）,8.524,0.2119,0.1173,0.806,PARLAY,0.0236,40,1794.0,LOSS,-40,1754.0,
2026-05-15,PARLAY,824194+824439+825009,3-parlay,3,3-串（太空人 勝、守護者 勝、巨人 勝）,8.851,0.2033,0.113,0.7991,PARLAY,0.0224,40,1754.0,LOSS,-40,1714.0,
2026-05-15,PARLAY,824194+824439+824360,3-parlay,3,3-串（太空人 勝、守護者 勝、落磯 勝）,7.838,0.2252,0.1276,0.7649,PARLAY,0.0246,40,1714.0,LOSS,-40,1674.0,
2026-05-15,PARLAY,824194+824439+824925,3-parlay,3,3-串（太空人 勝、守護者 勝、勇士 勝）,7.519,0.2343,0.133,0.7617,PARLAY,0.0257,40,1674.0,LOSS,-40,1634.0,
2026-05-15,PARLAY,824194+823061+825009,3-parlay,3,3-串（太空人 勝、皇家 勝、巨人 勝）,9.445,0.1863,0.1059,0.7592,PARLAY,0.0198,30,1634.0,LOSS,-30,1604.0,
2026-05-15,PARLAY,824194+824439+823061+825009,4-parlay,4,4-串（太空人 勝、守護者 勝、皇家 勝、巨人 勝）,19.136,0.1069,0.0523,1.0452,PARLAY,0.0127,20,1604.0,LOSS,-20,1584.0,
2026-05-15,PARLAY,824194+824439+823061+824360,4-parlay,4,4-串（太空人 勝、守護者 勝、皇家 勝、落磯 勝）,16.945,0.1184,0.059,1.0063,PARLAY,0.0139,20,1584.0,LOSS,-20,1564.0,
2026-05-15,PARLAY,824194+824439+823061+824925,4-parlay,4,4-串（太空人 勝、守護者 勝、皇家 勝、勇士 勝）,16.255,0.1232,0.0615,1.0027,PARLAY,0.0145,20,1564.0,LOSS,-20,1544.0,
2026-05-15,PARLAY,824194+824439+825009+824360,4-parlay,4,4-串（太空人 勝、守護者 勝、巨人 勝、落磯 勝）,17.596,0.1136,0.0568,0.9986,PARLAY,0.0132,20,1544.0,LOSS,-20,1524.0,
2026-05-15,PARLAY,824194+824439+825009+824925,4-parlay,4,4-串（太空人 勝、守護者 勝、巨人 勝、勇士 勝）,16.879,0.1182,0.0592,0.9951,PARLAY,0.0138,20,1524.0,LOSS,-20,1504.0,
2026-05-16,MLB,824359,single,1,落磯 勝,2.505,0.6118,0.3992,0.2125,A,0.0708,120,1504.0,WIN,181.0,1685.0,
2026-05-16,MLB,824193,single,1,太空人 勝,2.106,0.6419,0.4748,0.167,A,0.0636,130,1685.0,WIN,144.0,1829.0,
2026-05-16,PARLAY,824359+824193,2-parlay,2,2-串（落磯 勝、太空人 勝）,5.276,0.3927,0.1895,1.0715,PARLAY,0.0551,100,1829.0,WIN,428.0,2257.0,
2026-05-16,PARLAY,824359+824435,2-parlay,2,2-串（落磯 勝、紅人 勝）,5.438,0.3158,0.1839,0.7173,PARLAY,0.0356,80,2257.0,LOSS,-80,2177.0,
2026-05-16,PARLAY,824359+823060,2-parlay,2,2-串（落磯 勝、皇家 勝）,4.822,0.3561,0.2074,0.717,PARLAY,0.0413,90,2177.0,LOSS,-90,2087.0,
2026-05-16,PARLAY,824359+824924,2-parlay,2,2-串（落磯 勝、勇士 勝）,5.25,0.3172,0.1905,0.6656,PARLAY,0.0345,70,2087.0,LOSS,-70,2017.0,
2026-05-16,PARLAY,824359+822981,2-parlay,2,2-串（落磯 勝、馬林魚 勝）,5.381,0.3072,0.1858,0.6531,PARLAY,0.0328,70,2017.0,WIN,307.0,2324.0,
2026-05-16,PARLAY,824359+824193+824435,3-parlay,3,3-串（落磯 勝、太空人 勝、紅人 勝）,11.453,0.2027,0.0873,1.3213,PARLAY,0.0278,60,2324.0,LOSS,-60,2264.0,
2026-05-16,PARLAY,824359+824193+823060,3-parlay,3,3-串（落磯 勝、太空人 勝、皇家 勝）,10.155,0.2285,0.0985,1.321,PARLAY,0.0317,70,2264.0,LOSS,-70,2194.0,
2026-05-16,PARLAY,824359+824193+824924,3-parlay,3,3-串（落磯 勝、太空人 勝、勇士 勝）,11.058,0.2036,0.0904,1.2515,PARLAY,0.0274,60,2194.0,LOSS,-60,2134.0,
2026-05-16,PARLAY,824359+824193+822981,3-parlay,3,3-串（落磯 勝、太空人 勝、馬林魚 勝）,11.332,0.1972,0.0882,1.2346,PARLAY,0.0263,60,2134.0,WIN,620.0,2754.0,
2026-05-16,PARLAY,824359+824193+824038,3-parlay,3,3-串（落磯 勝、太空人 勝、道奇 勝）,11.142,0.1995,0.0898,1.2233,PARLAY,0.0265,70,2754.0,WIN,710.0,3464.0,
2026-05-16,PARLAY,824359+824193+823060+824435,4-parlay,4,4-串（落磯 勝、太空人 勝、皇家 勝、紅人 勝）,22.047,0.118,0.0454,1.6009,PARLAY,0.0167,60,3464.0,LOSS,-60,3404.0,
2026-05-16,PARLAY,824359+824193+824435+824924,4-parlay,4,4-串（落磯 勝、太空人 勝、紅人 勝、勇士 勝）,24.006,0.1051,0.0417,1.523,PARLAY,0.0146,50,3404.0,LOSS,-50,3354.0,
2026-05-16,PARLAY,824359+824193+823060+824924,4-parlay,4,4-串（落磯 勝、太空人 勝、皇家 勝、勇士 勝）,21.286,0.1185,0.047,1.5226,PARLAY,0.0165,60,3354.0,LOSS,-60,3294.0,
2026-05-16,PARLAY,824359+824193+824435+822981,4-parlay,4,4-串（落磯 勝、太空人 勝、紅人 勝、馬林魚 勝）,24.601,0.1018,0.0406,1.5042,PARLAY,0.014,50,3294.0,LOSS,-50,3244.0,
2026-05-16,PARLAY,824359+824193+823060+822981,4-parlay,4,4-串（落磯 勝、太空人 勝、皇家 勝、馬林魚 勝）,21.814,0.1148,0.0458,1.5038,PARLAY,0.0159,50,3244.0,LOSS,-50,3194.0,
2026-05-17,MLB,824599,single,1,小熊 勝,1.716,0.6924,0.5828,0.1096,A,0.0526,210,3194.0,LOSS,-210,2984.0,
2026-05-17,PARLAY,824599+825006,2-parlay,2,2-串（小熊 勝、ATH 勝）,3.202,0.4169,0.3123,0.3348,PARLAY,0.0335,100,2984.0,LOSS,-100,2884.0,
2026-05-17,PARLAY,824599+823381,2-parlay,2,2-串（小熊 勝、費城人 勝）,3.502,0.3773,0.2856,0.3215,PARLAY,0.0283,80,2884.0,LOSS,-80,2804.0,
2026-05-17,PARLAY,824599+824279,2-parlay,2,2-串（小熊 勝、藍鳥 勝）,3.012,0.4371,0.332,0.3163,PARLAY,0.0346,100,2804.0,LOSS,-100,2704.0,
2026-05-17,PARLAY,824599+823058,2-parlay,2,2-串（小熊 勝、皇家 勝）,3.77,0.3462,0.2653,0.3054,PARLAY,0.0243,70,2704.0,LOSS,-70,2634.0,
2026-05-17,PARLAY,824599+823628,2-parlay,2,2-串（小熊 勝、大都會 勝）,3.298,0.3956,0.3032,0.3048,PARLAY,0.0292,80,2634.0,LOSS,-80,2554.0,
2026-05-17,PARLAY,824599+825006+823381,3-parlay,3,3-串（小熊 勝、ATH 勝、費城人 勝）,6.535,0.2272,0.153,0.4846,PARLAY,0.0193,50,2554.0,LOSS,-50,2504.0,
2026-05-17,PARLAY,824599+825006+824279,3-parlay,3,3-串（小熊 勝、ATH 勝、藍鳥 勝）,5.62,0.2631,0.1779,0.4788,PARLAY,0.0228,60,2504.0,LOSS,-60,2444.0,
2026-05-17,PARLAY,824599+825006+823058,3-parlay,3,3-串（小熊 勝、ATH 勝、皇家 勝）,7.035,0.2085,0.1421,0.4665,PARLAY,0.017,40,2444.0,LOSS,-40,2404.0,
2026-05-17,PARLAY,824599+825006+823628,3-parlay,3,3-串（小熊 勝、ATH 勝、大都會 勝）,6.154,0.2382,0.1625,0.4659,PARLAY,0.0199,50,2404.0,LOSS,-50,2354.0,
2026-05-17,PARLAY,824599+824279+823381,3-parlay,3,3-串（小熊 勝、藍鳥 勝、費城人 勝）,6.147,0.2382,0.1627,0.464,PARLAY,0.0198,50,2354.0,LOSS,-50,2304.0,
2026-05-17,PARLAY,824599+825006+824279+823381,4-parlay,4,4-串（小熊 勝、ATH 勝、藍鳥 勝、費城人 勝）,11.47,0.1434,0.0872,0.6447,PARLAY,0.0135,30,2304.0,LOSS,-30,2274.0,
2026-05-17,PARLAY,824599+825006+823381+823058,4-parlay,4,4-串（小熊 勝、ATH 勝、費城人 勝、皇家 勝）,14.358,0.1136,0.0696,0.6311,PARLAY,0.0104,20,2274.0,LOSS,-20,2254.0,
2026-05-17,PARLAY,824599+825006+823381+823628,4-parlay,4,4-串（小熊 勝、ATH 勝、費城人 勝、大都會 勝）,12.561,0.1298,0.0796,0.6304,PARLAY,0.012,30,2254.0,LOSS,-30,2224.0,
2026-05-17,PARLAY,824599+825006+823381+824192,4-parlay,4,4-串（小熊 勝、ATH 勝、費城人 勝、太空人 勝）,12.404,0.1312,0.0806,0.6268,PARLAY,0.0121,30,2224.0,LOSS,-30,2194.0,
2026-05-17,PARLAY,824599+825006+824279+823058,4-parlay,4,4-串（小熊 勝、ATH 勝、藍鳥 勝、皇家 勝）,12.346,0.1316,0.081,0.6247,PARLAY,0.0121,30,2194.0,LOSS,-30,2164.0,
