date,sport,game_id,bet_type,legs,bet_label,odds,true_prob,implied_prob,edge,grade,kelly_frac,bet_amount,bankroll_before,result,pnl,bankroll_after,notes
2026-06-12,PARLAY,822726+823370,2-parlay,2,2-串（水手 勝、馬林魚 勝）,3.729,0.4542,0.2682,0.6937,PARLAY,0.0305,100,3160.0,WIN,273.0,3433.0,
2026-06-12,PARLAY,822726+823370+824588,3-parlay,3,3-串（水手 勝、馬林魚 勝、白襪 勝）,8.353,0.2524,0.1197,1.1083,PARLAY,0.0181,60,3433.0,WIN,441.0,3874.0,
2026-06-12,PARLAY,822726+823370+824588+824425+823695,5-parlay,5,5-串（水手 勝、馬林魚 勝、白襪 勝、老虎 勝、紅雀 勝）,36.878,0.0765,0.0271,1.8228,PARLAY,0.0032,10.0,3874.0,LOSS,-10.0,3864.0,強制五關 NT$10
2026-06-13,PARLAY,823213+824100,2-parlay,2,2-串（小熊 勝、皇家 勝）,4.058,0.4282,0.2464,0.7375,PARLAY,0.0289,110,3864.0,LOSS,-110,3754.0,
2026-06-13,PARLAY,823213+824100+823694,3-parlay,3,3-串（小熊 勝、皇家 勝、紅雀 勝）,8.85,0.2232,0.113,0.9753,PARLAY,0.0149,60,3754.0,LOSS,-60,3694.0,
2026-06-13,PARLAY,823213+824100+823694+0042500405,4-parlay,4,4-串（小熊 勝、皇家 勝、紅雀 勝、尼克 勝）,23.975,0.0869,0.0417,1.083,PARLAY,0.0026,10.0,3694.0,LOSS,-10.0,3684.0,強制多關 NT$10（候選不足 5 場，實際 4 關）
2026-06-14,PARLAY,823693+824823,2-parlay,2,2-串（紅雀 勝、教士 勝）,4.244,0.3798,0.2356,0.6118,PARLAY,0.0226,80,3684.0,LOSS,-80,3604.0,
2026-06-14,PARLAY,823693+824823+823615,3-parlay,3,3-串（紅雀 勝、教士 勝、勇士 勝）,8.84,0.208,0.1131,0.8392,PARLAY,0.0128,50,3604.0,LOSS,-50,3554.0,
2026-06-14,PARLAY,823693+824823+823615+824586+822722,5-parlay,5,5-串（紅雀 勝、教士 勝、勇士 勝、白襪 勝、水手 勝）,40.801,0.0503,0.0245,1.0515,PARLAY,0.0027,10.0,3554.0,LOSS,-10.0,3544.0,強制五關 NT$10
2026-06-16,PARLAY,824667+823451,2-parlay,2,2-串（洛磯 勝、馬林魚 勝）,7.303,0.2901,0.1369,1.1189,PARLAY,0.0213,80,3544.0,LOSS,-80,3464.0,
2026-06-16,PARLAY,824667+823451+823045+823939+822888,5-parlay,5,5-串（洛磯 勝、馬林魚 勝、教士 勝、光芒 勝、雙城 勝）,102.359,0.0413,0.0098,3.2252,PARLAY,0.0028,10.0,3464.0,LOSS,-10.0,3454.0,強制五關 NT$10
2026-06-17,PARLAY,824992+823940,2-parlay,2,2-串（海盜 勝、光芒 勝）,3.863,0.4482,0.2589,0.7314,PARLAY,0.0307,110,3454.0,LOSS,-110,3344.0,
2026-06-17,PARLAY,824992+823940+824503+823536+824913,5-parlay,5,5-串（海盜 勝、光芒 勝、大都會 勝、洋基 勝、勇士 勝）,27.947,0.0842,0.0358,1.3518,PARLAY,0.0029,10.0,3344.0,LOSS,-10.0,3334.0,強制五關 NT$10
2026-06-18,PARLAY,824911+824748,2-parlay,2,2-串（巨人 勝、藍鳥 勝）,4.833,0.3078,0.2069,0.4873,PARLAY,0.0153,50,3334.0,VOID,0.0,3334.0,
2026-06-18,PARLAY,823533+824911+824748+823772+823125,5-parlay,5,5-串（白襪 勝、巨人 勝、藍鳥 勝、釀酒人 勝、金鶯 勝）,46.155,0.041,0.0217,0.8932,PARLAY,0.003,10.0,3334.0,VOID,0.0,3334.0,強制五關 NT$10
2026-06-19,PARLAY,824097+0042500407,2-parlay,2,2-串（紅雀 勝、尼克 勝）,5.78,0.2355,0.173,0.3612,PARLAY,0.003,10.0,3334.0,LOSS,-10.0,3324.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-06-20,PARLAY,822885+824342+823447+824180+823937,5-parlay,5,5-串（教士 勝、洛磯 勝、大都會 勝、守護者 勝、金鶯 勝）,101.403,0.012,0.0099,0.2125,PARLAY,0.003,10.0,3324.0,LOSS,-10.0,3314.0,強制五關 NT$10
2026-06-21,PARLAY,823934+824343,2-parlay,2,2-串（金鶯 勝、洛磯 勝）,7.299,0.2962,0.137,1.1616,PARLAY,0.0221,70,3314.0,LOSS,-70,3244.0,
2026-06-21,PARLAY,823934+823531+824908,3-parlay,3,3-串（金鶯 勝、紅人 勝、勇士 勝）,11.633,0.2034,0.086,1.3668,PARLAY,0.0154,50,3244.0,LOSS,-50,3194.0,
2026-06-21,PARLAY,823934+824343+823531+824260+824908,5-parlay,5,5-串（金鶯 勝、洛磯 勝、紅人 勝、白襪 勝、勇士 勝）,50.595,0.0678,0.0198,2.4324,PARLAY,0.003,10.0,3194.0,LOSS,-10.0,3184.0,強制五關 NT$10
2026-06-23,PARLAY,823614+822718,2-parlay,2,2-串（大都會 勝、費城人 勝）,4.219,0.5236,0.237,1.2088,PARLAY,0.0451,140,3184.0,LOSS,-140,3044.0,
2026-06-23,PARLAY,823614+822718+824501,3-parlay,3,3-串（大都會 勝、費城人 勝、紅人 勝）,9.695,0.3011,0.1031,1.919,PARLAY,0.0265,80,3044.0,LOSS,-80,2964.0,
2026-06-23,PARLAY,823614+822718+824501+823690+824584,5-parlay,5,5-串（大都會 勝、費城人 勝、紅人 勝、雙城 勝、守護者 勝）,41.652,0.0893,0.024,2.7203,PARLAY,0.0031,10.0,2964.0,LOSS,-10.0,2954.0,強制五關 NT$10
2026-06-24,PARLAY,822965+823691+823208+824259+824500,5-parlay,5,5-串（皇家 勝、雙城 勝、運動家 勝、老虎 勝、釀酒人 勝）,54.867,0.0437,0.0182,1.3958,PARLAY,0.0034,10.0,2954.0,LOSS,-10.0,2944.0,強制五關 NT$10
2026-06-25,PARLAY,822961+823366,2-parlay,2,2-串（皇家 勝、水手 勝）,4.549,0.3216,0.2198,0.463,PARLAY,0.0157,50,2944.0,LOSS,-50,2894.0,
2026-06-25,PARLAY,822961+823366+822717,3-parlay,3,3-串（皇家 勝、水手 勝、費城人 勝）,8.066,0.1805,0.124,0.4555,PARLAY,0.0034,10.0,2894.0,LOSS,-10.0,2884.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-06-27,PARLAY,824581+824745,2-parlay,2,2-串（白襪 勝、紅襪 勝）,3.43,0.2899,0.2915,-0.0054,PARLAY,0.0035,10.0,2884.0,WIN,24.0,2908.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-06-28,PARLAY,824580+823281+823362+824422+824744,5-parlay,5,5-串（白襪 勝、教士 勝、海盜 勝、守護者 勝、洋基 勝）,25.079,0.0531,0.0399,0.3329,PARLAY,0.0034,10.0,2908.0,LOSS,-10.0,2898.0,強制五關 NT$10
2026-06-30,PARLAY,823122+824175,2-parlay,2,2-串（天使 勝、雙城 勝）,5.957,0.3316,0.1679,0.9756,PARLAY,0.0236,70,2898.0,LOSS,-70,2828.0,
2026-06-30,PARLAY,823122+824984+824175,3-parlay,3,3-串（天使 勝、道奇 勝、雙城 勝）,11.271,0.211,0.0887,1.3783,PARLAY,0.0161,50,2828.0,LOSS,-50,2778.0,
2026-06-30,PARLAY,823122+824984+824175+824418+823768,5-parlay,5,5-串（天使 勝、道奇 勝、雙城 勝、遊騎兵 勝、紅人 勝）,56.281,0.0604,0.0178,2.4009,PARLAY,0.0035,10.0,2778.0,LOSS,-10.0,2768.0,強制五關 NT$10
2026-07-01,PARLAY,823446+823530,2-parlay,2,2-串（海盜 勝、洋基 勝）,5.291,0.3596,0.189,0.9024,PARLAY,0.0252,70,2768.0,LOSS,-70,2698.0,
2026-07-01,PARLAY,823446+823530+824660+824905+824740,5-parlay,5,5-串（海盜 勝、洋基 勝、教士 勝、紅雀 勝、國民 勝）,56.56,0.0479,0.0177,1.7109,PARLAY,0.0036,10.0,2698.0,LOSS,-10.0,2688.0,強制五關 NT$10
2026-07-03,PARLAY,824498+824417,2-parlay,2,2-串（金鶯 勝、白襪 勝）,3.822,0.2781,0.2616,0.0631,PARLAY,0.0037,10.0,2688.0,LOSS,-10.0,2678.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-07-04,PARLAY,824171+822882+823526+824415+822716,5-parlay,5,5-串（光芒 勝、遊騎兵 勝、雙城 勝、白襪 勝、國民 勝）,44.32,0.0153,0.0226,-0.3231,PARLAY,0.0037,10.0,2678.0,LOSS,-10.0,2668.0,強制五關 NT$10
2026-07-05,PARLAY,824656+824091,2-parlay,2,2-串（紅雀 勝、皇家 勝）,4.864,0.4277,0.2056,1.08,PARLAY,0.0335,90,2668.0,LOSS,-90,2578.0,
2026-07-05,PARLAY,824656+824091+822715,3-parlay,3,3-串（紅雀 勝、皇家 勝、海盜 勝）,10.321,0.2586,0.0969,1.6684,PARLAY,0.0215,60,2578.0,LOSS,-60,2518.0,
2026-07-05,PARLAY,824656+824091+822715+824902+823525,5-parlay,5,5-串（紅雀 勝、皇家 勝、海盜 勝、大都會 勝、雙城 勝）,42.671,0.0886,0.0234,2.7812,PARLAY,0.0037,10.0,2518.0,LOSS,-10.0,2508.0,強制五關 NT$10
2026-07-06,PARLAY,824900+824089+823036,3-parlay,3,3-串（勇士 勝、費城人 勝、釀酒人 勝）,7.103,0.2362,0.1408,0.6779,PARLAY,0.004,10.0,2508.0,LOSS,-10.0,2498.0,強制多關 NT$10（候選不足 5 場，實際 3 關）
2026-07-07,PARLAY,823929+822713,2-parlay,2,2-串（洛磯 勝、國民 勝）,5.473,0.242,0.1827,0.3245,PARLAY,0.004,10.0,2498.0,LOSS,-10.0,2488.0,強制多關 NT$10（候選不足 5 場，實際 2 關）
2026-07-08,PARLAY,823928+822710,2-parlay,2,2-串（洛磯 勝、太空人 勝）,6.794,0.3307,0.1472,1.2467,PARLAY,0.0258,60,2488.0,LOSS,-60,2428.0,
2026-07-08,PARLAY,823928+824253+822710+822880+823202,5-parlay,5,5-串（洛磯 勝、運動家 勝、太空人 勝、天使 勝、藍鳥 勝）,85.548,0.0401,0.0117,2.43,PARLAY,0.004,10.0,2428.0,LOSS,-10.0,2418.0,強制五關 NT$10
2026-07-09,PARLAY,824494+823359+823277+823606+824816,5-parlay,5,5-串（紅人 勝、海盜 勝、教士 勝、大都會 勝、小熊 勝）,55.15,0.0373,0.0181,1.0546,PARLAY,0.0041,10.0,2418.0,LOSS,-10.0,2408.0,強制五關 NT$10
2026-07-10,PARLAY,823604+822878,2-parlay,2,2-串（紅襪 勝、太空人 勝）,4.448,0.3916,0.2248,0.7418,PARLAY,0.0258,60,2408.0,LOSS,-60,2348.0,
2026-07-10,PARLAY,823604+822878+824252,3-parlay,3,3-串（紅襪 勝、太空人 勝、老虎 勝）,8.62,0.2365,0.116,1.0384,PARLAY,0.0164,40,2348.0,LOSS,-40,2308.0,
2026-07-10,PARLAY,823604+822878+823357+824252+823033,5-parlay,5,5-串（紅襪 勝、太空人 勝、釀酒人 勝、老虎 勝、勇士 勝）,41.218,0.0713,0.0243,1.9382,PARLAY,0.0042,10.0,2308.0,LOSS,-10.0,2298.0,強制五關 NT$10
2026-07-11,PARLAY,824249+824492,2-parlay,2,2-串（老虎 勝、紅人 勝）,4.333,0.384,0.2308,0.6638,PARLAY,0.0239,50,2298.0,LOSS,-50,2248.0,
2026-07-11,PARLAY,824249+824492+824576,3-parlay,3,3-串（老虎 勝、紅人 勝、白襪 勝）,8.795,0.2274,0.1137,0.9998,PARLAY,0.0154,30,2248.0,LOSS,-30,2218.0,
2026-07-11,PARLAY,824249+824492+824576+823926+823276,5-parlay,5,5-串（老虎 勝、紅人 勝、白襪 勝、道奇 勝、藍鳥 勝）,33.322,0.0784,0.03,1.6141,PARLAY,0.0044,10.0,2218.0,LOSS,-10.0,2208.0,強制五關 NT$10
2026-07-12,PARLAY,824574+823602,2-parlay,2,2-串（白襪 勝、紅襪 勝）,4.906,0.3088,0.2038,0.5152,PARLAY,0.0158,30,2208.0,WIN,117.0,2325.0,
2026-07-12,PARLAY,824574+823602+824250,3-parlay,3,3-串（白襪 勝、紅襪 勝、老虎 勝）,10.401,0.1754,0.0961,0.8244,PARLAY,0.0105,20,2325.0,LOSS,-20,2305.0,
2026-07-12,PARLAY,824574+823602+824250+822951+824814,5-parlay,5,5-串（白襪 勝、紅襪 勝、老虎 勝、光芒 勝、金鶯 勝）,44.253,0.0562,0.0226,1.4881,PARLAY,0.0045,10.0,2305.0,LOSS,-10.0,2295.0,強制五關 NT$10
